Order ID,Date,Customer Segment,Region,City,Category,Sub-Category,Product Name,Units Sold,Unit Price,Revenue,Cost,Profit,Shipping Cost,Discount,Delivery Status
ORD-1321,01-03-2023,Consumer,South,City_23,Furniture,Chairs,Chairs - 994,4,113.15,452.6,354.44,98.16,13.57,0,On Time
ORD-1694,28-02-2023,Consumer,South,City_6,Furniture,Bookcases,Bookcases - 684,9,324.72,2922.48,1500.48,1422,24.45,0.1,On Time
ORD-1709,28-02-2023,Consumer,West,City_35,Technology,Phones,Phones - 344,11,287.73,3165.03,1975.16,1189.87,15.3,0,On Time
ORD-1041,27-02-2023,Consumer,Central,City_33,Technology,Phones,Phones - 923,7,375.56,2628.92,1851.22,466.62,14.37,0.3,On Time
ORD-1330,27-02-2023,Small Business,East,City_25,Furniture,Bookcases,Bookcases - 255,14,308.87,4324.18,3561.32,762.86,19.75,0.1,On Time
ORD-1461,26-02-2023,Consumer,East,City_25,Technology,Accessories,Accessories - 893,12,127.51,1530.12,869.52,660.6,24.22,0,On Time
ORD-1462,26-02-2023,Corporate,East,City_18,Technology,Phones,Phones - 902,7,224.57,1571.99,1250.34,321.65,15.54,0,On Time
ORD-1818,26-02-2023,Corporate,Central,City_42,Office Supplies,Storage,Storage - 631,16,218.52,3496.32,2174.24,1322.08,14.1,0.1,On Time
ORD-1998,26-02-2023,Small Business,East,City_30,Technology,Copiers,Copiers - 441,1,11.2,11.2,7.23,3.97,24.97,0.1,Late
ORD-1608,25-02-2023,Corporate,Central,City_19,Office Supplies,Binders,Binders - 439,7,11.92,83.44,48.37,35.07,26.28,0,On Time
ORD-1692,25-02-2023,Small Business,West,City_13,Furniture,Tables,Tables - 572,3,31.48,94.44,58.02,36.42,6.41,0.1,On Time
ORD-1898,25-02-2023,Corporate,East,City_21,Technology,Accessories,Accessories - 304,2,139.34,278.68,231.8,46.88,27.69,0,On Time
ORD-2417,25-02-2023,Consumer,West,City_1,Office Supplies,Binders,Binders - 909,19,342.22,6502.18,4177.91,2324.27,19.13,0,On Time
ORD-1634,24-02-2023,Corporate,East,City_3,Furniture,Chairs,Chairs - 437,15,180.89,2713.35,2015.7,697.65,27.41,0,On Time
ORD-1585,23-02-2023,Corporate,Central,City_34,Technology,Accessories,Accessories - 311,17,26.1,443.7,299.37,144.33,6.56,0.1,On Time
ORD-2434,23-02-2023,Small Business,South,City_36,Office Supplies,Storage,Storage - 222,16,43.58,697.28,560.48,136.8,19.37,0.1,On Time
ORD-1575,22-02-2023,Small Business,East,City_4,Furniture,Tables,Tables - 954,4,451.15,1804.6,1322.2,482.4,21.8,0,On Time
ORD-2346,22-02-2023,Corporate,Central,City_28,Technology,Accessories,Accessories - 860,17,213.2,3624.4,1969.62,1654.78,9.86,0,On Time
ORD-2404,21-02-2023,Small Business,West,City_30,Furniture,Bookcases,Bookcases - 145,13,38.45,499.85,399.75,100.1,22.21,0.3,On Time
ORD-1847,20-02-2023,Corporate,East,City_49,Technology,Copiers,Copiers - 861,1,154.85,154.85,115.65,39.2,19.65,0,On Time
ORD-2336,20-02-2023,Consumer,West,City_17,Technology,Copiers,Copiers - 274,4,388.23,1552.92,1057.28,495.64,23.09,0.1,On Time
ORD-1180,19-02-2023,Small Business,East,City_29,Furniture,Tables,Tables - 680,13,351.86,4574.18,3775.33,798.85,6.4,0.1,On Time
ORD-1181,18-02-2023,Consumer,West,City_46,Office Supplies,Paper,Paper - 908,4,34.42,137.68,112.4,25.28,24.51,0.2,On Time
ORD-1209,18-02-2023,Corporate,East,City_24,Technology,Phones,Phones - 876,7,403.27,2822.89,1976.66,846.23,12.34,0,Late
ORD-1732,18-02-2023,Corporate,South,City_15,Technology,Accessories,Accessories - 965,11,213.27,2345.97,1774.63,571.34,25.83,0.1,On Time
ORD-2124,18-02-2023,Consumer,Central,City_23,Furniture,Chairs,Chairs - 580,13,468.49,6090.37,4464.2,1626.17,19.26,0,On Time
ORD-2437,18-02-2023,Consumer,Central,City_24,Office Supplies,Binders,Binders - 300,2,210.84,421.68,248.08,173.6,8.47,0,On Time
ORD-2140,17-02-2023,Consumer,South,City_14,Technology,Copiers,Copiers - 887,6,198.66,1191.96,648.78,543.18,18.26,0,On Time
ORD-1043,16-02-2023,Corporate,Central,City_16,Technology,Copiers,Copiers - 835,1,317.5,317.5,223.68,56.292,6.14,0.2,On Time
ORD-1562,16-02-2023,Corporate,East,City_11,Office Supplies,Binders,Binders - 773,18,422.67,7608.06,4361.4,3246.66,22.58,0,On Time
ORD-1655,16-02-2023,Corporate,South,City_18,Furniture,Bookcases,Bookcases - 603,13,484.31,6296.03,3710.33,2585.7,18.66,0.2,On Time
ORD-2030,15-02-2023,Corporate,South,City_36,Office Supplies,Paper,Paper - 572,17,196.49,3340.33,1691.84,1648.49,13.74,0.1,On Time
ORD-2253,15-02-2023,Corporate,West,City_19,Technology,Copiers,Copiers - 874,19,118.31,2247.89,1146.08,661.086,29.51,0.3,On Time
ORD-1439,14-02-2023,Small Business,East,City_5,Office Supplies,Binders,Binders - 318,7,137.85,964.95,809.97,154.98,22.49,0.1,On Time
ORD-1478,14-02-2023,Corporate,East,City_32,Technology,Phones,Phones - 877,12,121.47,1457.64,813.6,644.04,28.5,0,On Time
ORD-1760,14-02-2023,Small Business,Central,City_19,Furniture,Tables,Tables - 379,12,354.52,4254.24,2561.16,1693.08,28.91,0,On Time
ORD-1779,14-02-2023,Small Business,Central,City_30,Technology,Phones,Phones - 890,1,180.41,180.41,123.07,57.34,15.46,0.1,On Time
ORD-2021,14-02-2023,Small Business,West,City_32,Technology,Copiers,Copiers - 459,7,383.06,2681.42,1587.04,1094.38,29.14,0,On Time
ORD-1171,13-02-2023,Small Business,Central,City_25,Furniture,Chairs,Chairs - 466,1,259.1,259.1,156.53,102.57,22.22,0,On Time
ORD-1190,13-02-2023,Small Business,Central,City_28,Office Supplies,Storage,Storage - 607,18,55.77,1003.86,656.82,347.04,9.67,0,On Time
ORD-1477,13-02-2023,Small Business,East,City_30,Office Supplies,Binders,Binders - 502,15,413.12,6196.8,3773.7,2423.1,17.57,0,On Time
ORD-1156,12-02-2023,Small Business,Central,City_15,Technology,Copiers,Copiers - 155,19,286.58,5445.02,3088.07,2356.95,17.12,0,On Time
ORD-2146,12-02-2023,Corporate,South,City_46,Furniture,Bookcases,Bookcases - 809,2,56.2,112.4,79.14,33.26,13.42,0,On Time
ORD-1085,11-02-2023,Corporate,Central,City_31,Office Supplies,Binders,Binders - 924,5,329.2,1646,1301,345,5.27,0,On Time
ORD-1479,11-02-2023,Small Business,West,City_39,Furniture,Tables,Tables - 980,10,134.83,1348.3,840.2,508.1,18.04,0.1,On Time
ORD-1607,11-02-2023,Small Business,West,City_1,Technology,Accessories,Accessories - 470,10,116.71,1167.1,860.1,184.2,19.05,0.2,On Time
ORD-1733,11-02-2023,Small Business,West,City_10,Technology,Phones,Phones - 425,9,372.01,3348.09,2720.43,627.66,18.26,0,On Time
ORD-2264,11-02-2023,Small Business,Central,City_5,Furniture,Chairs,Chairs - 808,8,296.42,2371.36,1555.92,815.44,21.34,0,On Time
ORD-1203,10-02-2023,Corporate,East,City_30,Furniture,Chairs,Chairs - 531,14,176.8,2475.2,2094.4,380.8,18.28,0.1,On Time
ORD-1567,10-02-2023,Corporate,East,City_19,Furniture,Tables,Tables - 423,12,282.85,3394.2,2756.64,637.56,13.19,0,On Time
ORD-1675,10-02-2023,Corporate,West,City_14,Technology,Phones,Phones - 889,15,152.45,2286.75,1930.65,213.66,13.01,0.3,Late
ORD-1918,10-02-2023,Consumer,East,City_32,Office Supplies,Paper,Paper - 689,7,25.61,179.27,119.07,60.2,14.94,0.2,On Time
ORD-2138,10-02-2023,Consumer,West,City_5,Technology,Copiers,Copiers - 195,19,402.94,7655.86,6279.88,1375.98,25.56,0.1,On Time
ORD-2345,10-02-2023,Small Business,South,City_48,Office Supplies,Binders,Binders - 848,17,112.69,1915.73,1237.77,677.96,10.32,0.2,On Time
ORD-2234,09-02-2023,Small Business,South,City_10,Office Supplies,Binders,Binders - 627,3,20.76,62.28,51.54,10.74,18.58,0.2,On Time
ORD-1058,08-02-2023,Small Business,West,City_47,Office Supplies,Paper,Paper - 245,12,124.28,1491.36,924.72,566.64,13.88,0,On Time
ORD-1372,08-02-2023,Consumer,Central,City_39,Technology,Accessories,Accessories - 224,2,335.27,670.54,561.82,108.72,27.26,0,On Time
ORD-1922,08-02-2023,Consumer,Central,City_18,Technology,Accessories,Accessories - 624,8,173.21,1385.68,764.4,621.28,5.34,0,On Time
ORD-2036,08-02-2023,Corporate,West,City_9,Technology,Phones,Phones - 650,7,213.16,1492.12,755.3,442.092,9.36,0.2,On Time
ORD-2090,08-02-2023,Small Business,South,City_40,Office Supplies,Storage,Storage - 978,14,56.81,795.34,507.92,287.42,25.21,0.3,On Time
ORD-1660,07-02-2023,Consumer,East,City_12,Technology,Phones,Phones - 676,5,111.83,559.15,378.2,180.95,12.09,0,Late
ORD-1953,07-02-2023,Corporate,Central,City_38,Technology,Accessories,Accessories - 415,16,399.9,6398.4,3951.2,2447.2,28.99,0,On Time
ORD-2029,07-02-2023,Consumer,West,City_14,Furniture,Chairs,Chairs - 148,8,467.15,3737.2,2184.96,1552.24,15.83,0.1,Late
ORD-2390,07-02-2023,Small Business,East,City_13,Office Supplies,Paper,Paper - 137,15,203.57,3053.55,2129.85,923.7,20.55,0,On Time
ORD-1035,06-02-2023,Small Business,East,City_19,Furniture,Bookcases,Bookcases - 798,3,60.53,181.59,148.17,33.42,25.66,0,On Time
ORD-1146,05-02-2023,Consumer,East,City_44,Technology,Phones,Phones - 616,8,189.81,1518.48,941.84,576.64,16.06,0.1,On Time
ORD-1719,05-02-2023,Corporate,Central,City_6,Technology,Phones,Phones - 690,15,56.57,848.55,452.55,396,13.1,0.1,Late
ORD-1943,05-02-2023,Corporate,Central,City_38,Technology,Copiers,Copiers - 865,4,284.06,1136.24,642.64,493.6,20.03,0,On Time
ORD-2127,05-02-2023,Corporate,South,City_31,Furniture,Tables,Tables - 744,4,120.9,483.6,321.12,162.48,12.22,0,On Time
ORD-1122,04-02-2023,Corporate,East,City_4,Technology,Copiers,Copiers - 904,1,421.82,421.82,236.63,111.114,15.4,0.3,On Time
ORD-1730,04-02-2023,Small Business,West,City_8,Office Supplies,Binders,Binders - 937,19,96.08,1825.52,1526.27,299.25,25.03,0.1,On Time
ORD-2186,04-02-2023,Consumer,South,City_9,Furniture,Chairs,Chairs - 839,1,32.33,32.33,20.06,12.27,16.98,0,On Time
ORD-1364,03-02-2023,Corporate,East,City_47,Office Supplies,Binders,Binders - 681,4,444.18,1776.72,1445.36,331.36,10.75,0,On Time
ORD-1740,03-02-2023,Small Business,West,City_31,Office Supplies,Storage,Storage - 794,19,72.06,1369.14,886.16,482.98,14.41,0,On Time
ORD-2176,03-02-2023,Corporate,East,City_48,Furniture,Tables,Tables - 377,9,487.42,4386.78,2219.76,2167.02,14.22,0.2,On Time
ORD-1007,02-02-2023,Small Business,East,City_1,Office Supplies,Binders,Binders - 742,3,299.74,899.22,536.07,363.15,14.57,0,Late
ORD-1986,02-02-2023,Corporate,West,City_4,Office Supplies,Storage,Storage - 585,7,163.08,1141.56,776.3,365.26,24.75,0,On Time
ORD-2083,02-02-2023,Consumer,East,City_44,Technology,Phones,Phones - 244,10,130.59,1305.9,963.4,205.5,14.32,0.2,On Time
ORD-1523,01-02-2023,Consumer,South,City_14,Furniture,Chairs,Chairs - 992,10,371.34,3713.4,2185.3,1528.1,11.7,0,Late
ORD-2053,01-02-2023,Small Business,South,City_19,Technology,Accessories,Accessories - 429,10,59.08,590.8,368.3,222.5,5.41,0,On Time
ORD-2217,01-02-2023,Small Business,South,City_32,Furniture,Tables,Tables - 590,14,233.25,3265.5,2546.74,718.76,5.09,0.1,On Time
ORD-1322,31-01-2023,Corporate,West,City_17,Office Supplies,Binders,Binders - 442,6,392.47,2354.82,1427.64,927.18,5.08,0,On Time
ORD-1677,31-01-2023,Corporate,Central,City_28,Furniture,Chairs,Chairs - 532,10,78.68,786.8,543.3,243.5,7.38,0,On Time
ORD-2378,31-01-2023,Corporate,East,City_14,Office Supplies,Binders,Binders - 987,12,470.05,5640.6,4780.2,860.4,5.15,0.3,On Time
ORD-2433,31-01-2023,Small Business,East,City_18,Furniture,Tables,Tables - 546,12,368.87,4426.44,2746.68,1679.76,27.48,0.1,On Time
ORD-2275,30-01-2023,Small Business,East,City_24,Technology,Accessories,Accessories - 703,10,132.6,1326,999.1,326.9,7.73,0,On Time
ORD-2476,30-01-2023,Small Business,Central,City_5,Furniture,Tables,Tables - 477,6,179.73,1078.38,753.12,325.26,11.79,0.2,On Time
ORD-1096,29-01-2023,Consumer,South,City_20,Office Supplies,Binders,Binders - 458,12,317.48,3809.76,3069.84,739.92,24.21,0.3,On Time
ORD-1397,29-01-2023,Corporate,West,City_21,Technology,Accessories,Accessories - 790,13,476.68,6196.84,5014.75,1182.09,9.85,0,On Time
ORD-1010,28-01-2023,Corporate,East,City_39,Office Supplies,Storage,Storage - 358,7,454.35,3180.45,1893.15,1287.3,5.01,0.1,On Time
ORD-1336,28-01-2023,Small Business,South,City_36,Furniture,Bookcases,Bookcases - 204,4,181.7,726.8,595.64,131.16,16.39,0,On Time
ORD-1952,28-01-2023,Corporate,Central,City_21,Technology,Accessories,Accessories - 129,4,221.81,887.24,571.8,315.44,19.56,0.1,On Time
ORD-1309,27-01-2023,Small Business,South,City_11,Furniture,Bookcases,Bookcases - 902,10,12.8,128,84.9,43.1,12.6,0,On Time
ORD-1425,27-01-2023,Small Business,Central,City_49,Technology,Copiers,Copiers - 983,15,433.11,6496.65,3549.15,1768.5,19.57,0.3,Late
ORD-1489,27-01-2023,Small Business,Central,City_9,Technology,Phones,Phones - 137,18,435.31,7835.58,5517,2318.58,14.3,0.1,On Time
ORD-1532,26-01-2023,Small Business,West,City_26,Office Supplies,Paper,Paper - 746,7,375.75,2630.25,1449.07,1181.18,11.73,0.2,Late
ORD-2136,26-01-2023,Small Business,Central,City_14,Furniture,Chairs,Chairs - 767,11,153.98,1693.78,1295.03,398.75,15.28,0,On Time
ORD-1297,25-01-2023,Consumer,Central,City_2,Furniture,Chairs,Chairs - 758,16,109.68,1754.88,955.68,799.2,18.29,0,On Time
ORD-1848,25-01-2023,Small Business,West,City_40,Office Supplies,Storage,Storage - 978,2,404.73,809.46,628.92,180.54,24.52,0,On Time
ORD-2117,24-01-2023,Small Business,West,City_11,Furniture,Chairs,Chairs - 474,18,407.9,7342.2,4071.78,3270.42,6.61,0.1,On Time
ORD-2339,24-01-2023,Corporate,East,City_23,Furniture,Tables,Tables - 162,13,273.69,3557.97,1887.73,1670.24,16.39,0.2,On Time
ORD-2360,24-01-2023,Small Business,Central,City_40,Furniture,Bookcases,Bookcases - 873,1,347.31,347.31,206.77,140.54,7.09,0.2,On Time
ORD-2279,23-01-2023,Small Business,South,City_34,Office Supplies,Binders,Binders - 427,17,115.97,1971.49,1326.51,644.98,18.03,0.1,On Time
ORD-2334,23-01-2023,Corporate,South,City_32,Office Supplies,Binders,Binders - 235,2,71.44,142.88,79.46,63.42,18.54,0.1,On Time
ORD-2418,23-01-2023,Consumer,South,City_1,Office Supplies,Storage,Storage - 966,17,470.21,7993.57,6260.93,1732.64,9.88,0.2,On Time
ORD-1374,22-01-2023,Consumer,Central,City_5,Furniture,Chairs,Chairs - 798,13,343.02,4459.26,3705.91,753.35,5.03,0,On Time
ORD-1395,22-01-2023,Small Business,East,City_22,Office Supplies,Paper,Paper - 528,16,434.48,6951.68,3876.32,3075.36,5.36,0,On Time
ORD-2233,21-01-2023,Corporate,East,City_24,Technology,Phones,Phones - 829,17,156.12,2654.04,2112.08,541.96,16.35,0.1,On Time
ORD-1175,20-01-2023,Corporate,South,City_45,Technology,Accessories,Accessories - 287,5,334.89,1674.45,838.35,836.1,5.73,0,On Time
ORD-1176,20-01-2023,Small Business,West,City_30,Furniture,Tables,Tables - 261,3,41.78,125.34,88.11,37.23,19.02,0,On Time
ORD-1787,20-01-2023,Small Business,South,City_33,Technology,Copiers,Copiers - 901,17,175.09,2976.53,2098.14,878.39,7.17,0,On Time
ORD-2272,20-01-2023,Consumer,Central,City_15,Office Supplies,Storage,Storage - 849,8,140.02,1120.16,689.6,430.56,9.99,0,On Time
ORD-1744,18-01-2023,Corporate,East,City_16,Furniture,Tables,Tables - 874,14,223.26,3125.64,2598.68,526.96,26.87,0,On Time
ORD-2296,18-01-2023,Small Business,West,City_29,Technology,Accessories,Accessories - 837,19,33.93,644.67,520.41,124.26,8.71,0,On Time
ORD-1361,17-01-2023,Consumer,East,City_10,Furniture,Chairs,Chairs - 881,16,104.69,1675.04,867.2,807.84,12.18,0.1,On Time
ORD-1874,17-01-2023,Corporate,Central,City_33,Technology,Accessories,Accessories - 890,2,339.41,678.82,525.3,153.52,19.75,0,On Time
ORD-1516,16-01-2023,Small Business,South,City_35,Office Supplies,Storage,Storage - 936,16,291.23,4659.68,2901.92,1757.76,17.34,0.2,Late
ORD-1592,16-01-2023,Consumer,Central,City_24,Furniture,Chairs,Chairs - 814,12,370.38,4444.56,2346.72,2097.84,26.46,0,On Time
ORD-1929,16-01-2023,Consumer,Central,City_19,Technology,Accessories,Accessories - 909,3,477.64,1432.92,1178.52,254.4,14.01,0,On Time
ORD-1070,15-01-2023,Consumer,South,City_27,Furniture,Bookcases,Bookcases - 910,4,363.9,1455.6,1094.64,360.96,22.35,0.1,On Time
ORD-1839,15-01-2023,Corporate,West,City_7,Technology,Phones,Phones - 168,19,155.26,2949.94,1764.15,1185.79,12.23,0,On Time
ORD-1916,15-01-2023,Corporate,West,City_16,Office Supplies,Storage,Storage - 964,17,60.24,1024.08,731.68,292.4,23.86,0,On Time
ORD-2072,15-01-2023,Corporate,South,City_24,Furniture,Bookcases,Bookcases - 112,8,151.09,1208.72,980.56,228.16,23.94,0.2,On Time
ORD-2213,15-01-2023,Small Business,Central,City_26,Furniture,Tables,Tables - 568,12,178.99,2147.88,1561.92,585.96,9.6,0.2,On Time
ORD-1241,13-01-2023,Consumer,West,City_45,Technology,Accessories,Accessories - 954,16,191.87,3069.92,2469.44,600.48,21.19,0.1,On Time
ORD-1316,13-01-2023,Consumer,East,City_29,Furniture,Tables,Tables - 107,2,461.44,922.88,649.82,273.06,13.87,0,On Time
ORD-1417,13-01-2023,Corporate,West,City_19,Technology,Accessories,Accessories - 926,3,162.97,488.91,317.61,171.3,23.63,0.1,On Time
ORD-1545,13-01-2023,Consumer,East,City_20,Furniture,Bookcases,Bookcases - 486,3,264,792,416.22,375.78,11.33,0.1,On Time
ORD-2039,13-01-2023,Small Business,South,City_29,Technology,Accessories,Accessories - 439,11,275.68,3032.48,2460.04,572.44,11.24,0.1,On Time
ORD-1149,12-01-2023,Small Business,West,City_20,Office Supplies,Binders,Binders - 248,19,84.68,1608.92,1363.44,245.48,18.5,0.2,On Time
ORD-1861,12-01-2023,Corporate,Central,City_18,Office Supplies,Storage,Storage - 147,7,22.46,157.22,80.78,76.44,6.54,0,Late
ORD-1468,11-01-2023,Consumer,Central,City_4,Furniture,Bookcases,Bookcases - 288,16,133.74,2139.84,1401.6,738.24,10.15,0.2,Late
ORD-1639,11-01-2023,Corporate,Central,City_41,Office Supplies,Paper,Paper - 488,3,367.47,1102.41,559.05,543.36,17.18,0,On Time
ORD-1643,11-01-2023,Small Business,Central,City_29,Office Supplies,Binders,Binders - 865,9,462.38,4161.42,3084.66,1076.76,13.92,0,On Time
ORD-1836,11-01-2023,Small Business,South,City_6,Furniture,Chairs,Chairs - 523,10,58.28,582.8,445.9,136.9,6.39,0,On Time
ORD-1127,10-01-2023,Corporate,East,City_20,Office Supplies,Binders,Binders - 412,10,338,3380,1862.4,1517.6,19.7,0,Late
ORD-1173,10-01-2023,Corporate,Central,City_12,Technology,Copiers,Copiers - 665,2,184.14,368.28,285.16,83.12,5.13,0,On Time
ORD-1635,10-01-2023,Small Business,West,City_12,Furniture,Bookcases,Bookcases - 968,11,417.31,4590.41,3527.15,1063.26,14.42,0,On Time
ORD-1017,09-01-2023,Small Business,West,City_48,Technology,Accessories,Accessories - 326,1,324.6,324.6,171.86,152.74,27.46,0,On Time
ORD-2252,09-01-2023,Consumer,Central,City_17,Technology,Accessories,Accessories - 780,14,101.79,1425.06,1157.24,267.82,25.42,0,On Time
ORD-2394,09-01-2023,Small Business,South,City_10,Furniture,Bookcases,Bookcases - 907,12,25.96,311.52,196.44,115.08,18.06,0.1,On Time
ORD-1908,08-01-2023,Small Business,Central,City_27,Office Supplies,Storage,Storage - 852,16,456.99,7311.84,5940.64,1371.2,21.81,0.1,On Time
ORD-1921,08-01-2023,Corporate,West,City_40,Technology,Phones,Phones - 686,9,243.05,2187.45,1418.67,461.268,18.55,0.2,On Time
ORD-2314,08-01-2023,Small Business,South,City_4,Technology,Copiers,Copiers - 805,17,319,5423,4484.6,938.4,7.59,0.1,On Time
ORD-2406,08-01-2023,Small Business,West,City_28,Furniture,Tables,Tables - 839,11,13.18,144.98,122.76,22.22,26.2,0,On Time
ORD-1081,07-01-2023,Consumer,Central,City_20,Technology,Phones,Phones - 808,19,70.16,1333.04,1075.4,257.64,22.6,0.1,Late
ORD-1153,07-01-2023,Consumer,West,City_2,Technology,Phones,Phones - 636,3,95.03,285.09,211.89,73.2,29.39,0,On Time
ORD-2085,07-01-2023,Small Business,East,City_30,Furniture,Bookcases,Bookcases - 330,15,480.41,7206.15,3698.4,3507.75,5.12,0.3,On Time
ORD-2191,07-01-2023,Consumer,East,City_13,Furniture,Chairs,Chairs - 814,15,203.88,3058.2,1731,1327.2,22.32,0,On Time
ORD-2450,07-01-2023,Corporate,West,City_23,Furniture,Tables,Tables - 835,16,308.17,4930.72,3144.48,1786.24,19.29,0.3,Late
ORD-1570,06-01-2023,Consumer,East,City_42,Technology,Copiers,Copiers - 668,1,359.67,359.67,205.96,153.71,26.69,0,On Time
ORD-1596,06-01-2023,Consumer,Central,City_20,Office Supplies,Binders,Binders - 883,7,12.87,90.09,47.53,42.56,6.95,0.2,On Time
ORD-2153,06-01-2023,Consumer,Central,City_31,Office Supplies,Binders,Binders - 434,17,277.17,4711.89,3207.56,1504.33,13.04,0,On Time
ORD-2196,06-01-2023,Small Business,West,City_28,Furniture,Bookcases,Bookcases - 812,6,421.42,2528.52,1583.16,945.36,29.55,0,On Time
ORD-1008,05-01-2023,Small Business,Central,City_32,Office Supplies,Storage,Storage - 340,9,358.22,3223.98,1737.09,1486.89,10.04,0,On Time
ORD-1026,05-01-2023,Corporate,West,City_17,Furniture,Tables,Tables - 758,15,352.76,5291.4,2901.9,2389.5,29.24,0,On Time
ORD-1987,05-01-2023,Small Business,East,City_44,Furniture,Chairs,Chairs - 214,11,98.21,1080.31,704.11,376.2,12.35,0.2,On Time
ORD-2382,05-01-2023,Consumer,South,City_35,Office Supplies,Storage,Storage - 631,12,86.2,1034.4,543.96,490.44,24.88,0.1,On Time
ORD-1685,04-01-2023,Corporate,Central,City_38,Office Supplies,Storage,Storage - 643,5,65.56,327.8,246.6,81.2,27.35,0,Late
ORD-2318,04-01-2023,Corporate,South,City_24,Furniture,Chairs,Chairs - 732,12,135.93,1631.16,1047.96,583.2,18.33,0,On Time
ORD-1057,03-01-2023,Corporate,South,City_10,Technology,Copiers,Copiers - 127,13,434.94,5654.22,3527.94,2126.28,7.62,0,On Time
ORD-1300,03-01-2023,Small Business,West,City_2,Technology,Accessories,Accessories - 334,4,237.48,949.92,715.24,234.68,22.72,0.1,On Time
